hora_leitura,sensor_1_Sensor Fósforo,sensor_2_Sensor Potássio,sensor_3_Sensor PH,sensor_4_Sensor Umidade,sensor_5_Sensor Estado do Relé de Irrigação
12:44:28 AM,0,1,5.416619776,50.38179624,0
12:23:27 AM,1,1,5.880699008,51.01160478,1
12:24:52 AM,0,1,4.117344279,68.30483672,0
12:26:23 AM,1,1,11.68466136,67.74758767,0
12:27:40 AM,0,1,13.54034438,58.60459181,0
12:06:39 AM,1,1,3.603434311,56.16827408,1
12:08:04 AM,1,0,0.19126861,32.84227801,1
12:09:35 AM,1,0,2.044864343,9.114679723,1
12:10:52 AM,1,1,0.784230072,46.85911315,0
12:49:51 AM,1,0,8.460473589,65.25575092,1
12:51:16 AM,1,0,12.77002977,2.691692345,1
12:52:47 AM,0,1,12.5542659,61.47146813,0
12:54:04 AM,0,0,12.00707036,46.49921552,0
12:33:03 AM,1,0,5.546724282,59.19326213,0
12:34:28 AM,1,0,4.099560916,91.8497177,0
12:35:59 AM,0,1,7.027723222,37.38642565,0
12:37:16 AM,0,1,5.720184897,66.60451839,1
12:16:15 AM,1,0,5.746644319,59.16616521,1
12:17:40 AM,1,1,4.931386127,7.175999412,0
12:19:11 AM,1,0,13.92923915,95.28110078,0
12:20:28 AM,1,0,1.847282965,80.3931206,1
12:59:27 AM,0,1,5.492425526,79.13070782,1
12:00:52 AM,0,1,2.251519478,47.23248038,0
12:02:23 AM,0,1,13.89044593,33.57850857,0
12:03:40 AM,1,1,10.86227012,13.57551071,1
12:42:39 AM,1,0,11.31136464,51.43360467,1
12:44:04 AM,1,1,6.692809946,52.37225675,1
12:45:35 AM,0,1,12.33673156,44.75175948,1
12:46:52 AM,1,1,2.391343034,16.21435032,1
12:25:51 AM,1,1,13.31541988,4.326743147,0
12:27:16 AM,1,1,4.732424725,75.71776181,0
12:28:47 AM,1,1,7.013793949,0.315300608,0
12:30:04 AM,0,0,10.38804821,60.93209725,1
12:09:03 AM,1,1,10.76176683,90.55553764,1
12:10:28 AM,0,0,6.253691188,89.76065773,0
12:11:59 AM,0,0,0.173713747,41.05984314,1
12:13:16 AM,0,0,7.437884803,42.53843124,1
12:52:15 AM,0,0,7.728383478,26.05018016,1
12:53:40 AM,1,1,8.205687356,66.7130327,1
12:55:11 AM,0,1,6.395443353,25.95884516,1
12:56:28 AM,1,0,8.490956011,33.74617466,1
12:35:27 AM,0,0,2.310834052,48.94173731,1
12:36:52 AM,0,0,6.294286157,41.57937276,0
12:38:23 AM,0,0,9.149694843,55.54098036,0
12:39:40 AM,0,1,1.979714855,19.27217202,0
12:18:39 AM,1,0,6.20274778,82.57147928,1
12:20:04 AM,0,1,12.71986778,74.50817785,0
12:21:35 AM,1,0,8.884650132,73.13265313,1
12:22:52 AM,1,0,7.331064043,80.3040354,1
12:01:51 AM,1,1,8.511460933,13.32924535,1
12:03:16 AM,1,0,4.815110293,4.810098539,1
12:04:47 AM,1,0,2.56247681,75.02500832,1
12:06:04 AM,1,0,4.001391481,6.771066623,1
12:45:03 AM,1,0,5.876398893,13.21738801,0
12:46:28 AM,0,0,8.341139019,83.27665676,0
12:47:59 AM,0,0,2.491643732,56.58328495,1
12:49:16 AM,1,1,12.2848295,4.796916079,0
12:28:15 AM,1,0,9.967565876,49.12997376,0
12:29:40 AM,1,1,1.805842383,99.84941631,0
12:31:11 AM,0,0,5.399175102,51.29078348,1
12:32:28 AM,1,0,7.24319654,56.71524774,1
12:11:27 AM,1,1,2.525375915,13.90361728,1
12:12:52 AM,1,0,6.314160236,67.62356187,1
12:14:23 AM,1,0,11.17675312,60.48315538,1
12:15:40 AM,1,0,10.65030549,69.24584512,1
12:54:39 AM,1,0,11.37289838,23.5708061,0
12:56:04 AM,0,0,1.075935377,45.89952357,0
12:57:35 AM,0,0,10.71817456,24.97157759,1
12:58:52 AM,1,0,6.18409075,51.95413593,1
12:37:51 AM,0,0,2.089879213,32.76088812,0
12:39:16 AM,1,0,13.97168643,19.77205271,0
12:40:47 AM,0,0,13.22151734,93.28309476,1
12:42:04 AM,1,0,7.893125839,43.14698987,1
12:21:03 AM,0,0,0.397028404,71.23666339,0
12:22:28 AM,1,0,8.776245679,25.77517087,1
12:23:59 AM,0,1,10.65597435,32.39919199,1
12:25:16 AM,1,0,10.7354197,35.27125081,0
12:04:15 AM,0,1,2.391421365,51.19906139,0
12:05:40 AM,0,0,8.842706683,15.79065223,1
12:07:11 AM,0,1,4.958982994,4.49578749,1
12:08:28 AM,1,0,7.831195732,46.13117171,0
12:47:27 AM,1,0,3.242203324,9.359216576,0
12:48:52 AM,0,0,12.10289542,83.74371892,0
12:50:23 AM,0,1,8.341855033,90.02092013,1
12:51:40 AM,0,1,7.531281726,8.957296444,1
12:30:39 AM,0,1,9.115245116,61.50181699,1
12:32:04 AM,0,1,12.48261248,4.305699164,1
12:33:35 AM,1,0,0.446111793,92.52700134,0
12:34:52 AM,0,0,12.3319568,9.529826393,1
12:13:51 AM,1,1,0.202571836,61.24382416,1
12:15:16 AM,1,0,13.3630394,13.6266734,0
12:16:47 AM,0,0,13.09339255,71.0327661,1
12:18:04 AM,1,0,0.178124856,44.04322465,1
12:57:03 AM,1,0,9.866221793,38.01861145,1
12:58:28 AM,1,0,11.66746159,99.66494304,0
12:59:59 AM,0,1,0.735422168,40.77771136,1
12:01:16 AM,0,1,5.211112175,63.00560232,0
12:40:15 AM,0,0,3.182622994,31.75817447,0
12:41:40 AM,0,1,3.715861092,67.43014334,0
12:43:11 AM,0,1,13.31815174,75.27157319,0
12:44:28 AM,1,0,6.993467136,13.19460118,0
12:23:27 AM,0,0,9.295969603,6.520891632,1
12:24:52 AM,0,0,10.23309473,51.01824227,1
12:26:23 AM,1,0,9.942218961,74.25236055,1
12:27:40 AM,1,0,12.57140961,92.40617391,1
12:06:39 AM,1,0,8.632975056,91.96125867,0
12:08:04 AM,1,0,9.439507751,66.0388968,0
12:09:35 AM,1,1,10.04529267,22.87191856,0
12:10:52 AM,1,0,10.86781851,59.90283465,0
12:49:51 AM,1,1,0.853165952,86.99574708,1
12:51:16 AM,1,0,8.619595735,0.362141446,0
12:52:47 AM,0,1,10.60122402,20.7430369,0
12:54:04 AM,1,0,5.689691747,21.26085599,1
12:33:03 AM,1,0,9.987597245,14.86327392,1
12:34:28 AM,1,1,1.380567944,20.59683661,0
12:35:59 AM,1,0,3.734943977,35.28472847,1
12:37:16 AM,1,0,11.68378828,4.237236485,1
12:16:15 AM,1,1,4.852494322,24.25967912,1
12:17:40 AM,0,0,8.468552238,68.39119694,1
12:19:11 AM,0,1,4.222120236,98.60523163,1
12:20:28 AM,0,1,2.584783721,92.41525115,0
12:59:27 AM,0,1,6.714558335,76.98025979,1
12:00:52 AM,1,1,1.327256375,25.39583649,0
12:02:23 AM,1,0,13.32870919,26.47891363,0
12:03:40 AM,0,0,7.200597076,52.72210179,1
12:42:39 AM,1,1,8.825326866,49.06174705,0
12:44:04 AM,0,0,8.253776318,76.09640064,1
12:45:35 AM,0,0,4.2713796,18.43882085,0
12:46:52 AM,1,0,12.02152301,74.35420137,0
12:25:51 AM,1,0,8.449464831,90.71495267,0
12:27:16 AM,0,0,1.662428621,95.24775857,1
12:28:47 AM,1,1,3.776925095,66.64832988,1
12:30:04 AM,0,1,5.045505458,65.83937657,1
12:09:03 AM,1,0,2.569538143,1.533965735,1
12:10:28 AM,0,1,4.637016469,84.42099764,1
12:11:59 AM,0,0,5.815981872,64.11419982,0
12:13:16 AM,0,0,12.45583258,31.17290556,0
12:52:15 AM,0,0,0.071837018,30.9886881,1
12:53:40 AM,1,0,13.92571027,71.78584856,1
12:55:11 AM,0,1,10.85809715,74.11836057,0
12:56:28 AM,1,1,1.320479138,95.94465774,0
12:35:27 AM,0,0,2.350517772,16.03546943,1
12:36:52 AM,1,0,8.740766033,15.91130717,1
12:38:23 AM,0,0,0.280995154,78.36824526,0
12:39:40 AM,0,0,10.0369599,8.309861123,0
12:18:39 AM,0,0,2.873175429,63.58924297,1
12:20:04 AM,1,0,2.372738535,46.19628545,1
12:21:35 AM,1,0,11.0316302,94.00484578,1
12:22:52 AM,0,0,7.821337652,48.90146429,1
12:01:51 AM,0,1,9.915113257,71.02280784,1
12:03:16 AM,0,0,2.6288319,94.53883,0
12:04:47 AM,1,0,12.67411977,10.3611669,0
12:06:04 AM,1,1,13.22390061,14.47589922,1
12:45:03 AM,1,0,4.444435267,0.769783772,0
12:46:28 AM,0,1,6.29344287,65.4287915,1
12:47:59 AM,0,1,10.01457455,62.73576705,1
12:49:16 AM,1,0,1.450888566,22.8981812,0
12:28:15 AM,1,1,7.817694221,20.32199585,0
12:29:40 AM,0,0,11.49583392,91.54657283,0
12:31:11 AM,0,1,9.654066886,35.55194609,0
12:32:28 AM,1,0,10.03162873,31.31455969,0
12:11:27 AM,1,1,1.285629805,15.62569703,0
12:12:52 AM,1,1,8.438253686,65.02314402,0
12:14:23 AM,0,0,1.249345476,60.80488592,1
12:15:40 AM,1,1,10.46975152,90.56952806,0
12:54:39 AM,1,1,5.901925691,28.76379701,1
12:56:04 AM,1,1,11.92650779,8.649878038,1
12:57:35 AM,1,1,11.54697408,31.63536584,1
12:58:52 AM,0,0,13.44582888,68.28610593,0
12:37:51 AM,1,0,3.163923052,71.95319716,1
12:39:16 AM,0,0,5.819713081,80.306209,1
12:40:47 AM,1,1,0.526552945,25.09737336,0
12:42:04 AM,0,0,5.929126687,12.2389346,0
12:21:03 AM,1,1,13.60277731,25.29771666,1
12:22:28 AM,1,1,3.240383264,87.15060101,1
12:23:59 AM,1,1,11.79952087,37.83626229,1
12:25:16 AM,1,0,13.91524091,83.72274704,0
12:04:15 AM,0,1,0.52001468,12.62460348,0
12:05:40 AM,1,0,12.32521499,2.603565692,0
12:07:11 AM,0,0,6.669195553,51.64264732,0
12:08:28 AM,0,0,1.096789158,52.76720119,0
12:47:27 AM,0,1,3.44160405,91.65581373,0
12:48:52 AM,0,0,5.595730823,24.03924663,1
12:50:23 AM,1,0,7.630393182,36.87672697,0
12:51:40 AM,1,1,2.847476952,21.06738616,1
12:30:39 AM,1,1,7.266335417,87.28404341,0
12:32:04 AM,0,1,4.226355943,27.90039282,0
12:33:35 AM,1,1,9.798688603,73.5770349,1
12:34:52 AM,0,1,2.885985204,25.70532708,1
12:13:51 AM,1,1,3.827482394,87.98342461,1
12:15:16 AM,1,1,10.00820807,43.31560283,0
12:16:47 AM,1,0,10.65177297,66.0823912,0
12:18:04 AM,0,1,9.52867349,21.26841415,0
12:57:03 AM,1,0,13.68357001,10.00558714,1
12:58:28 AM,1,1,10.15405018,32.51123294,0
12:59:59 AM,1,0,11.93168575,51.42100061,0
12:01:16 AM,0,1,6.556538076,44.75594173,0
12:40:15 AM,1,0,10.12821715,53.46830118,0
12:41:40 AM,0,1,8.27884653,94.68976249,1
12:43:11 AM,0,1,0.912767489,93.40046691,1
12:44:28 AM,1,1,6.503329393,13.43993375,1
12:23:27 AM,1,1,5.355702752,6.74382223,1
12:24:52 AM,1,1,6.85128558,86.17444394,0
12:26:23 AM,0,1,1.304766661,46.14517891,0
12:27:40 AM,0,1,1.429596423,3.46811583,0
12:06:39 AM,0,1,10.41260886,31.99857781,1
12:08:04 AM,1,0,2.509266619,63.1453638,0
12:09:35 AM,0,1,3.362111464,94.01933131,0
12:10:52 AM,0,1,9.06614468,56.55599664,1
12:49:51 AM,1,1,0.196359085,26.85415149,0
12:51:16 AM,0,1,4.819316216,96.39889124,0
12:52:47 AM,1,0,10.68116945,42.98207908,0
12:54:04 AM,1,0,5.077795277,18.04883149,1
12:33:03 AM,1,1,9.778140981,14.51631598,1
12:34:28 AM,0,0,13.10386276,78.06626522,0
12:35:59 AM,0,1,6.082752657,93.7058433,0
12:37:16 AM,1,1,1.320967447,47.58571946,1
12:16:15 AM,0,1,3.71813493,50.53467764,1
12:17:40 AM,1,1,5.300025647,54.13606936,0
12:19:11 AM,0,0,4.647019323,46.03867316,1
12:20:28 AM,0,0,10.51085397,96.01430565,1
12:59:27 AM,0,1,5.803000002,80.53632021,1
12:00:52 AM,1,0,0.479176621,62.68519415,0
12:02:23 AM,1,0,2.448908314,22.41030248,1
12:03:40 AM,1,1,1.45222518,3.060654432,1
12:42:39 AM,1,1,4.307670603,48.00503686,0
12:44:04 AM,1,1,3.326286638,41.25797186,1
12:45:35 AM,1,1,5.35586207,96.47320737,0
12:46:52 AM,0,0,7.802338035,2.972572033,0
12:25:51 AM,0,0,9.393702937,91.89337418,0
12:27:16 AM,0,0,9.105069309,7.795534277,0
12:28:47 AM,0,0,8.346840222,66.34127981,0
12:30:04 AM,1,1,2.465197135,19.45098924,1
12:09:03 AM,1,1,7.823521402,73.89000726,1
12:10:28 AM,1,1,10.93495458,63.76815248,0
12:11:59 AM,0,0,13.9802137,63.2535008,1
12:13:16 AM,1,0,2.434949581,83.69601523,1
12:52:15 AM,0,0,0.931325892,36.6543096,1
12:53:40 AM,0,0,0.773386377,23.77163176,0
12:55:11 AM,0,1,8.822810715,85.53971001,0
12:56:28 AM,0,0,6.632837816,2.588012506,0
12:35:27 AM,1,1,4.234672405,23.76109216,1
12:36:52 AM,0,1,12.27857703,11.39680022,1
12:38:23 AM,1,0,6.801983421,51.26934488,1
12:39:40 AM,1,0,7.066111737,93.53021797,1
12:18:39 AM,0,1,5.94268788,54.19928888,1
12:20:04 AM,0,0,2.062775335,39.08791001,0
12:21:35 AM,0,1,3.772228657,14.06398555,1
12:22:52 AM,1,0,0.854325232,91.26310345,0
12:01:51 AM,0,1,11.85662946,33.36039803,1
12:03:16 AM,1,1,1.90784677,73.36569686,0
12:04:47 AM,0,0,2.461186248,18.69942657,0
12:06:04 AM,1,0,10.00828691,95.57797296,1
12:45:03 AM,0,1,1.007301819,5.064165111,1
12:46:28 AM,0,0,12.00868714,75.14713189,1
12:47:59 AM,0,1,1.656945421,52.76081904,0
12:49:16 AM,1,0,13.80340195,85.68268009,0
12:28:15 AM,0,0,4.525309641,81.08415419,1
12:29:40 AM,0,0,7.94842596,82.44887392,0
12:31:11 AM,1,1,11.36325992,27.34246898,1
12:32:28 AM,1,1,10.26493538,77.6572044,1
12:11:27 AM,0,0,5.49305331,71.96261687,0
12:12:52 AM,0,0,7.50493762,55.50348009,0
12:14:23 AM,1,1,1.232066738,93.75182521,0
12:15:40 AM,1,1,2.731673832,99.10098901,1
12:54:39 AM,0,1,9.924438353,47.8505604,1
12:56:04 AM,0,0,5.224418332,27.48775083,0
12:57:35 AM,0,0,8.080860543,1.752997177,1
12:58:52 AM,0,0,7.360445114,23.53544996,0
12:37:51 AM,1,1,5.203579827,77.63365885,1
12:39:16 AM,1,0,2.587938837,49.07105786,1
12:40:47 AM,0,0,6.115832805,81.51033295,0
12:42:04 AM,0,0,3.700261146,15.03351533,1
12:21:03 AM,1,0,5.139335805,7.134152821,1
12:22:28 AM,1,0,0.185716065,67.52001965,0
12:23:59 AM,0,1,0.049275474,96.23323798,0
12:25:16 AM,0,0,12.75899739,50.31591658,1
12:04:15 AM,0,0,0.095854441,29.06111794,0
12:05:40 AM,1,1,9.390133409,93.50150727,1
12:07:11 AM,1,1,4.95624804,77.90700099,0
12:08:28 AM,1,0,10.18857395,53.22429471,0
12:47:27 AM,1,1,7.492130153,32.76105673,1
12:48:52 AM,1,0,13.16924476,83.81382442,0
12:50:23 AM,1,0,13.71374605,79.57361903,1
12:51:40 AM,1,0,3.872782287,53.76058979,1
12:30:39 AM,1,1,7.169490137,57.30491218,0
12:32:04 AM,0,1,4.973262699,99.44950519,1
12:33:35 AM,1,1,13.36811828,54.58089863,0
12:34:52 AM,0,0,11.21816648,27.96802451,0
12:13:51 AM,1,0,11.01179844,5.421456711,1
12:15:16 AM,1,1,2.598750665,91.12182204,0
12:16:47 AM,0,0,9.739046853,29.11321518,1
12:18:04 AM,0,1,10.54217446,45.80207117,0
12:57:03 AM,1,0,10.25610864,58.81133124,0
12:58:28 AM,1,0,2.629526879,7.512574708,1
12:59:59 AM,0,0,7.319951635,6.530105456,1
12:01:16 AM,1,0,1.745790363,61.70598539,1
12:40:15 AM,1,1,11.81255943,57.80345143,0
12:41:40 AM,1,0,10.25395291,99.10204102,0
12:43:11 AM,1,0,7.239340299,57.29617551,0
12:44:28 AM,0,0,0.049203306,96.43449805,0
12:23:27 AM,0,0,13.86399594,77.29502286,1
12:24:52 AM,1,0,10.56247533,31.51603057,1
12:26:23 AM,0,1,2.766320668,71.1266015,1
12:27:40 AM,1,0,5.278635063,29.89149981,0
12:06:39 AM,1,0,12.23845262,82.37130488,0
12:08:04 AM,1,0,3.653390351,38.87489346,1
12:09:35 AM,1,1,13.11238471,18.31117885,0
12:10:52 AM,0,1,13.45138009,63.9804308,0
12:49:51 AM,0,0,9.828573773,97.001187,0
12:51:16 AM,0,1,9.053773662,46.11920089,0
12:52:47 AM,0,1,11.28323111,50.71738809,0
12:54:04 AM,0,1,10.62044797,32.31460605,0
12:33:03 AM,0,0,4.845595398,30.44705068,1
12:34:28 AM,1,0,7.512081807,74.14047886,0
12:35:59 AM,0,1,1.044520125,96.87905678,1
12:37:16 AM,0,1,3.253971147,58.45953706,1
12:16:15 AM,1,1,5.12016393,76.59735425,0
12:17:40 AM,1,0,11.88850312,52.78434864,0
12:19:11 AM,0,0,5.216535413,78.62141699,1
12:20:28 AM,1,1,1.382884322,89.69238901,0
12:59:27 AM,0,0,2.74543026,19.62176886,0
12:00:52 AM,1,1,12.55641983,34.58929429,0
12:02:23 AM,1,0,11.38827831,56.76254355,1
12:03:40 AM,0,0,0.981220619,4.677679615,0
12:42:39 AM,1,1,10.23739953,36.65988652,0
12:44:04 AM,1,1,0.296528101,88.62665814,0
12:45:35 AM,0,1,7.153877243,95.41133026,1
12:46:52 AM,1,0,10.48903391,71.37996467,0
12:25:51 AM,1,1,12.15095014,45.73184153,0
12:27:16 AM,1,1,1.374218909,71.11731807,0
12:28:47 AM,1,1,13.92477286,77.33158311,0
12:30:04 AM,1,1,4.832988101,4.868735121,1
12:09:03 AM,0,0,4.46339176,78.44113458,0
12:10:28 AM,0,1,12.85748953,69.41959854,0
12:11:59 AM,0,1,12.53831602,7.278230239,1
12:13:16 AM,1,1,5.499975385,46.7711478,1
12:52:15 AM,1,0,4.529141599,79.82907347,1
12:53:40 AM,0,1,7.741126653,82.55933336,0
12:55:11 AM,0,0,6.722664787,36.87479727,0
12:56:28 AM,1,0,11.00365744,49.45239608,1
12:35:27 AM,0,1,10.24387696,33.83934942,1
12:36:52 AM,0,1,13.00348518,89.05835819,0
12:38:23 AM,0,1,12.25939943,69.24882877,0
12:39:40 AM,0,1,5.433439788,62.9094378,0
12:18:39 AM,1,0,13.20925269,35.53541295,0
12:20:04 AM,0,1,11.3310935,33.84162002,0
12:21:35 AM,0,1,13.99119171,5.008755872,1
12:22:52 AM,0,0,5.260861765,21.36983525,0
12:01:51 AM,1,0,12.74214814,13.22875188,1
12:03:16 AM,1,0,9.510014969,14.49031161,0
12:04:47 AM,1,1,3.689028177,67.69474669,0
12:06:04 AM,1,1,13.87101519,8.802112105,0
12:45:03 AM,1,0,1.432976372,66.91121759,1
12:46:28 AM,0,1,1.963798305,66.12061298,0
12:47:59 AM,1,0,5.223861431,36.00453808,0
12:49:16 AM,0,0,13.64387129,51.55081227,0
12:28:15 AM,0,1,3.27741615,63.15820606,0
12:29:40 AM,1,1,9.040361582,8.883960206,0
12:31:11 AM,0,0,8.324128144,93.3442352,0
12:32:28 AM,1,1,7.74501576,61.23742939,0
12:11:27 AM,0,0,13.60847217,37.3946436,1
12:12:52 AM,0,1,5.199264449,0.475054426,0
12:14:23 AM,1,1,3.68341186,72.97935758,1
12:15:40 AM,1,0,2.632370985,38.02128836,0
12:54:39 AM,1,1,13.73182441,98.12068581,1
12:56:04 AM,0,0,2.486597819,38.21392014,1
12:57:35 AM,0,0,13.82371191,58.15744558,0
12:58:52 AM,1,0,1.382555316,67.53316212,0
12:37:51 AM,1,1,5.38415734,13.48180276,1
12:39:16 AM,1,1,6.539059887,92.19833873,0
12:40:47 AM,0,0,5.768720468,1.089720341,1
12:42:04 AM,0,1,9.234016152,93.38756212,0
12:21:03 AM,0,1,4.059403991,52.5158865,0
12:22:28 AM,0,0,11.00681648,3.920545835,1
12:23:59 AM,0,0,11.57024499,50.20439282,0
12:25:16 AM,0,1,3.373314195,57.87234205,0
12:04:15 AM,1,1,12.21001409,0.916923022,1
12:05:40 AM,1,0,0.329272343,58.46119715,1
12:07:11 AM,1,0,6.936835397,81.14721129,1
12:08:28 AM,1,1,11.04106491,55.11219459,0
12:47:27 AM,1,0,6.288125918,50.80190502,0
12:48:52 AM,0,1,13.61315778,30.52985909,1
12:50:23 AM,0,0,9.230301382,93.87677502,1
12:51:40 AM,0,1,9.854422688,31.62581167,0
12:30:39 AM,0,0,13.66890478,82.69976394,1
12:32:04 AM,1,1,8.823465511,30.55109741,1
12:33:35 AM,0,1,2.745384934,47.16865339,1
12:34:52 AM,0,0,11.75241941,89.98932372,1
12:13:51 AM,1,1,0.583419523,54.886759,1
12:15:16 AM,0,0,11.46006423,29.18905782,1
12:16:47 AM,0,0,11.14319743,17.85918949,0
12:18:04 AM,0,1,9.631239878,46.73090939,0
12:57:03 AM,1,1,11.78990976,12.04711883,1
12:58:28 AM,1,1,6.423323362,72.57191645,1
12:59:59 AM,0,0,5.538852792,42.98805966,0
12:01:16 AM,0,1,13.68385926,70.78433412,1
12:40:15 AM,0,1,12.04286569,28.40676203,1
12:41:40 AM,0,1,0.105109916,12.2009696,1
12:43:11 AM,0,1,7.821349468,10.10313007,0
12:44:28 AM,1,1,12.72576826,50.90041309,1
12:23:27 AM,0,1,0.030261717,49.59304185,0
12:24:52 AM,0,1,7.138627455,86.50093894,0
12:26:23 AM,1,0,10.42775595,14.01281424,1
12:27:40 AM,0,1,6.005359689,31.16187959,1
12:06:39 AM,0,0,10.03138686,77.02628452,1
12:08:04 AM,0,1,10.24085967,13.13405303,1
12:09:35 AM,1,0,7.840690031,73.96662042,1
12:10:52 AM,0,1,6.407852272,66.42802934,1
12:49:51 AM,0,0,9.94860459,92.10812647,0
12:51:16 AM,0,1,12.73277903,87.294733,1
12:52:47 AM,1,0,4.904984707,80.56625211,1
12:54:04 AM,0,0,9.468382627,27.73526559,0
12:33:03 AM,1,1,4.208796038,2.802123986,0
12:34:28 AM,1,1,3.007426662,7.480250299,0
12:35:59 AM,0,1,2.418616141,30.36101263,0
12:37:16 AM,0,0,4.677631158,59.73564225,0
12:16:15 AM,0,0,7.454104383,87.35914111,0
12:17:40 AM,1,1,9.777958602,13.41585016,1
12:19:11 AM,0,1,6.878015946,11.86181903,1
12:20:28 AM,0,0,9.170599842,90.79602459,0
12:59:27 AM,1,1,12.88341131,74.64793823,1
12:00:52 AM,0,1,5.063705474,17.71402396,1
12:02:23 AM,0,0,11.27243454,69.11586278,0
12:03:40 AM,0,1,7.3030703,91.10388308,1
12:42:39 AM,1,1,8.018197459,71.80118331,1
12:44:04 AM,0,1,8.491970393,13.65140574,1
12:45:35 AM,0,0,12.59910675,38.74893028,1
12:46:52 AM,1,1,2.14281948,7.225398308,1
12:25:51 AM,0,0,13.21454111,19.87051784,0
12:27:16 AM,0,0,5.51496944,80.0086618,0
12:28:47 AM,1,0,9.603321605,69.96217679,0
12:30:04 AM,0,1,13.40300026,45.52766289,1
12:09:03 AM,1,1,11.0277703,57.40588646,1
12:10:28 AM,1,0,12.28824412,33.74574064,0
12:11:59 AM,1,0,12.17990615,95.93239377,0
12:13:16 AM,0,1,5.705055405,47.68109505,1
12:52:15 AM,1,0,7.501382536,65.27413247,0
12:53:40 AM,1,0,9.469189723,62.97937296,1
12:55:11 AM,1,1,3.394078355,40.30898006,1
12:56:28 AM,0,1,3.402593932,36.96595005,0
12:35:27 AM,1,1,10.98743968,74.86083341,0
12:36:52 AM,1,0,13.54781783,68.38162641,0
12:38:23 AM,1,1,11.56247169,45.39229273,1
12:39:40 AM,0,0,3.74408826,74.21593622,1
12:18:39 AM,0,0,1.157068575,57.90143591,1
12:20:04 AM,0,0,13.23486092,64.83659257,0
12:21:35 AM,1,0,4.635192594,39.10237163,0
12:22:52 AM,0,0,9.875442739,11.89189806,1
12:01:51 AM,1,1,6.842814843,6.96607646,1
12:03:16 AM,0,0,4.576218974,17.81859866,0
12:04:47 AM,1,1,7.463341296,97.06183638,1
12:06:04 AM,1,0,5.544631909,43.65636422,1
12:45:03 AM,1,1,5.546964595,26.04910188,1
12:46:28 AM,0,0,7.400736823,22.25798589,0
12:47:59 AM,1,1,0.007681834,25.93905543,1
12:49:16 AM,1,0,13.96803158,84.92565595,0
12:28:15 AM,1,0,13.6545491,80.45740325,1
12:29:40 AM,0,0,1.905644615,22.31833143,0
12:31:11 AM,1,1,10.98240727,89.55381522,0
12:32:28 AM,1,0,11.7277332,9.411373306,1
12:11:27 AM,0,1,8.041094606,85.14656555,1
12:12:52 AM,1,1,6.240114606,83.93373274,1
12:14:23 AM,1,1,10.72960963,67.22416431,0
12:15:40 AM,0,1,8.521304406,43.07330313,0
12:54:39 AM,1,0,10.1410984,18.27300797,1
12:56:04 AM,0,1,5.956867336,23.55985113,0
12:57:35 AM,1,1,2.110044212,90.23428848,0
12:58:52 AM,1,1,7.115678538,33.00629547,0
12:37:51 AM,0,1,9.895542458,19.76571419,1
12:39:16 AM,1,1,9.480251677,61.97438527,0
12:40:47 AM,1,1,4.137171417,40.21265462,0
12:42:04 AM,1,1,1.160523547,78.84420086,1
12:21:03 AM,1,0,10.98742895,4.812553258,1
12:22:28 AM,1,1,4.852077761,73.39913094,1
12:23:59 AM,1,0,4.66136894,4.027427567,1
12:25:16 AM,0,0,3.940458081,89.0030772,1
12:04:15 AM,1,0,7.352660187,26.36588884,0
12:05:40 AM,1,1,9.295282419,70.86080681,1
12:07:11 AM,0,0,7.598385823,40.50518974,0
12:08:28 AM,0,0,7.403960946,86.25068077,0
12:47:27 AM,0,1,11.19854832,23.78742128,1
12:48:52 AM,0,0,5.483756026,87.02443753,0
12:50:23 AM,1,1,12.46030459,94.26858566,1
12:51:40 AM,0,1,2.974831903,95.84877643,0
12:30:39 AM,1,1,7.50764827,56.58571096,0
12:32:04 AM,0,0,11.29718954,53.63564349,1
12:33:35 AM,0,1,4.420783068,98.63161897,0
12:34:52 AM,1,0,6.492539805,61.9647219,1
12:13:51 AM,1,1,1.109268995,20.36453735,1
12:15:16 AM,1,1,1.963968215,94.64778999,0
12:16:47 AM,0,0,9.424716803,88.83533587,0
12:18:04 AM,1,0,12.15476018,63.73175711,1
12:57:03 AM,1,0,13.28156709,64.42885544,0
12:58:28 AM,0,1,4.305624789,89.36831699,0
12:59:59 AM,0,1,2.613923485,8.323567136,1
12:01:16 AM,0,0,12.80179012,37.04964844,1
12:40:15 AM,0,0,6.197212221,71.40656642,1
12:41:40 AM,0,1,11.84013059,27.01141702,0
12:43:11 AM,0,0,8.553257687,76.63989893,0
12:44:28 AM,0,1,10.97644337,74.32375904,1
12:23:27 AM,0,1,6.419713671,99.2704865,0
12:24:52 AM,0,0,2.69687306,48.05339609,0
12:26:23 AM,0,1,7.111443403,88.11615702,0
12:27:40 AM,0,0,5.14617435,97.01463471,0
12:06:39 AM,0,0,8.444088983,76.84213124,1
12:08:04 AM,0,0,4.77617646,25.417285,1
12:09:35 AM,1,0,8.263194178,69.99664059,0
12:10:52 AM,0,1,2.495741754,63.43796512,1
12:49:51 AM,1,1,3.891537703,2.68063138,1
12:51:16 AM,0,1,2.119190532,50.06645455,1
12:52:47 AM,0,0,4.155703929,74.31500719,1
12:54:04 AM,1,1,6.567609697,94.57514213,1
12:33:03 AM,0,1,2.09645359,55.35955351,0
12:34:28 AM,0,1,11.82904265,99.16236727,1
